Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,9396.700195,9422.299805,9313.000000,9323.000000,9323.000000,41218600
2015-07-27,9325.400391,9331.599609,9171.099609,9194.500000,9194.500000,51159600
2015-07-28,9221.099609,9275.700195,9187.799805,9275.700195,9275.700195,43743900
2015-07-29,9309.299805,9388.299805,9299.700195,9388.000000,9388.000000,46934400
2015-07-30,9404.299805,9442.799805,9351.099609,9397.700195,9397.700195,42494800
2015-07-31,9405.799805,9428.200195,9367.500000,9428.200195,9428.200195,43602600
2015-08-03,9441.299805,9501.000000,9438.299805,9469.000000,9469.000000,33120800
2015-08-04,9480.200195,9480.200195,9480.200195,9480.200195,9480.200195,0
2015-08-05,9506.000000,9537.900391,9473.599609,9526.799805,9526.799805,42069500
2015-08-06,9502.099609,9518.000000,9454.700195,9458.000000,9458.000000,33830500
2015-08-07,9441.599609,9452.599609,9400.799805,9408.299805,9408.299805,30154200
2015-08-10,9431.799805,9517.599609,9372.700195,9510.799805,9510.799805,30843000
2015-08-11,9474.900391,9502.000000,9411.900391,9424.400391,9424.400391,42239900
2015-08-12,9350.599609,9352.200195,9143.700195,9183.900391,9183.900391,62316400
2015-08-13,9315.299805,9385.700195,9308.299805,9325.200195,9325.200195,48006100
2015-08-14,9330.500000,9386.799805,9320.000000,9346.599609,9346.599609,35975600
2015-08-17,9397.700195,9418.400391,9326.599609,9390.500000,9390.500000,30078400
2015-08-18,9392.000000,9415.500000,9364.400391,9383.599609,9383.599609,27721700
2015-08-19,9339.799805,9358.799805,9247.299805,9251.599609,9251.599609,36987000
2015-08-20,9227.599609,9236.700195,9090.599609,9104.700195,9104.700195,51459900
2015-08-21,8953.000000,9037.299805,8798.599609,8798.599609,8798.599609,67405400
2015-08-24,8499.299805,8633.200195,8155.100098,8468.900391,8468.900391,124820400
2015-08-25,8758.790039,8758.790039,8758.790039,8758.790039,8758.790039,0
2015-08-26,8548.750000,8548.750000,8548.750000,8548.750000,8548.750000,0
2015-08-27,8812.580078,8812.580078,8812.580078,8812.580078,8812.580078,0
2015-08-28,8785.099609,8785.099609,8785.099609,8785.099609,8785.099609,0
2015-08-31,8824.559570,8824.559570,8824.559570,8824.559570,8824.559570,0
2015-09-01,8621.269531,8621.269531,8621.269531,8621.269531,8621.269531,0
2015-09-02,8626.339844,8626.339844,8626.339844,8626.339844,8626.339844,0
2015-09-03,8775.639648,8775.639648,8775.639648,8775.639648,8775.639648,0
2015-09-04,8652.349609,8652.349609,8652.349609,8652.349609,8652.349609,0
2015-09-07,8705.530273,8705.530273,8705.530273,8705.530273,8705.530273,0
2015-09-08,8760.950195,8760.950195,8760.950195,8760.950195,8760.950195,0
2015-09-09,8871.919922,8871.919922,8871.919922,8871.919922,8871.919922,0
2015-09-10,8778.759766,8778.759766,8778.759766,8778.759766,8778.759766,0
2015-09-11,8772.440430,8772.440430,8772.440430,8772.440430,8772.440430,0
2015-09-14,8686.169922,8686.169922,8686.169922,8686.169922,8686.169922,0
2015-09-15,8790.440430,8790.440430,8790.440430,8790.440430,8790.440430,0
2015-09-16,8871.169922,8871.169922,8871.169922,8871.169922,8871.169922,0
2015-09-17,8849.429688,8849.429688,8849.429688,8849.429688,8849.429688,0
2015-09-18,8739.219727,8739.219727,8739.219727,8739.219727,8739.219727,0
2015-09-21,8782.269531,8782.269531,8782.269531,8782.269531,8782.269531,0
2015-09-22,8475.469727,8475.469727,8475.469727,8475.469727,8475.469727,0
2015-09-23,8447.679688,8447.679688,8447.679688,8447.679688,8447.679688,0
2015-09-24,8278.070313,8278.070313,8278.070313,8278.070313,8278.070313,0
2015-09-25,8505.940430,8505.940430,8505.940430,8505.940430,8505.940430,0
2015-09-28,8381.219727,8381.219727,8381.219727,8381.219727,8381.219727,0
2015-09-29,8289.200195,8365.500000,8244.599609,8323.500000,8323.500000,54920100
2015-09-30,8513.410156,8513.410156,8513.410156,8513.410156,8513.410156,0
2015-10-01,8510.559570,8510.559570,8510.559570,8510.559570,8510.559570,0
2015-10-02,8515.519531,8515.519531,8515.519531,8515.519531,8515.519531,0
2015-10-05,8643.799805,8762.900391,8632.000000,8740.799805,8740.799805,49209900
2015-10-06,8761.679688,8761.679688,8761.679688,8761.679688,8761.679688,0
2015-10-07,8768.500000,8772.400391,8631.000000,8639.000000,8639.000000,57797000
2015-10-08,8674.169922,8674.169922,8674.169922,8674.169922,8674.169922,0
2015-10-09,8680.209961,8680.209961,8680.209961,8680.209961,8680.209961,0
2015-10-12,8706.110352,8706.110352,8706.110352,8706.110352,8706.110352,0
2015-10-13,8686.400391,8692.200195,8593.299805,8654.599609,8654.599609,45103300
2015-10-14,8600.700195,8644.099609,8559.299805,8573.299805,8573.299805,42524600
2015-10-15,8653.349609,8653.349609,8653.349609,8653.349609,8653.349609,0
2015-10-16,8715.730469,8715.730469,8715.730469,8715.730469,8715.730469,0
2015-10-19,8716.700195,8788.700195,8697.700195,8705.700195,8705.700195,37642600
2015-10-20,8702.099609,8724.599609,8638.799805,8650.000000,8650.000000,40541000
2015-10-21,8666.000000,8666.000000,8579.599609,8602.099609,8602.099609,47566400
2015-10-22,8788.919922,8788.919922,8788.919922,8788.919922,8788.919922,0
2015-10-23,8834.400391,8942.400391,8816.799805,8910.500000,8910.500000,58545500
2015-10-26,8913.900391,8952.500000,8889.099609,8907.900391,8907.900391,34805400
2015-10-27,8842.799805,8894.400391,8806.400391,8849.900391,8849.900391,38829300
2015-10-28,8932.639648,8932.639648,8932.639648,8932.639648,8932.639648,0
2015-10-29,8966.900391,8969.099609,8903.900391,8957.299805,8957.299805,43991100
2015-10-30,8984.500000,8984.500000,8911.500000,8938.700195,8938.700195,39242000
2015-11-02,8892.700195,8955.799805,8890.799805,8936.099609,8936.099609,33896500
2015-11-03,8935.500000,8935.500000,8935.500000,8935.500000,8935.500000,0
2015-11-04,8951.759766,8951.759766,8951.759766,8951.759766,8951.759766,0
2015-11-05,8983.799805,9032.799805,8946.799805,8990.200195,8990.200195,43507500
2015-11-06,8970.299805,9014.299805,8917.200195,8970.299805,8970.299805,50172000
2015-11-09,8968.099609,8970.000000,8876.700195,8876.700195,8876.700195,39330200
2015-11-10,8900.000000,8900.099609,8806.400391,8849.799805,8849.799805,37192700
2015-11-11,8856.700195,8950.400391,8851.599609,8884.599609,8884.599609,35327500
2015-11-12,8890.400391,8929.000000,8755.099609,8816.900391,8816.900391,44739000
2015-11-13,8818.200195,8821.400391,8699.799805,8749.799805,8749.799805,46259600
2015-11-16,8697.299805,8768.700195,8695.000000,8727.099609,8727.099609,40104600
2015-11-17,8787.599609,8956.299805,8781.700195,8952.599609,8952.599609,46355400
2015-11-18,8921.000000,8999.500000,8904.000000,8991.000000,8991.000000,39486700
2015-11-19,9016.200195,9080.599609,8987.200195,9008.700195,9008.700195,0
2015-11-20,9043.299805,9047.000000,8973.700195,9015.799805,9015.799805,46694600
2015-11-23,8957.799805,8957.799805,8901.099609,8924.400391,8924.400391,47963800
2015-11-24,8891.900391,8895.500000,8761.500000,8808.500000,8808.500000,61857300
2015-11-25,8830.900391,8982.799805,8804.799805,8934.500000,8934.500000,61704100
2015-11-26,8939.000000,8982.900391,8935.099609,8968.299805,8968.299805,0
2015-11-27,9002.959961,9002.959961,9002.959961,9002.959961,9002.959961,0
2015-11-30,8993.099609,8993.099609,8993.099609,8993.099609,8993.099609,0
2015-12-01,9011.000000,9029.400391,8936.700195,8993.200195,8993.200195,57193700
2015-12-02,9023.400391,9053.500000,8999.099609,9016.599609,9016.599609,44065900
2015-12-03,8982.400391,9042.599609,8828.700195,8852.099609,8852.099609,65525100
2015-12-04,8802.889648,8802.889648,8802.889648,8802.889648,8802.889648,0
2015-12-07,8831.299805,8933.099609,8812.500000,8825.299805,8825.299805,37903900
2015-12-08,8814.500000,8821.000000,8658.099609,8701.200195,8701.200195,49656300
2015-12-09,8724.200195,8737.700195,8596.599609,8625.000000,8625.000000,54247300
2015-12-10,8585.700195,8669.299805,8546.500000,8632.599609,8632.599609,48679100
2015-12-11,8502.059570,8502.059570,8502.059570,8502.059570,8502.059570,0
2015-12-14,8538.700195,8562.799805,8375.299805,8375.299805,8375.299805,54880300
2015-12-15,8424.700195,8591.200195,8424.700195,8581.599609,8581.599609,57512100
2015-12-16,8591.799805,8657.700195,8565.700195,8604.099609,8604.099609,53879600
2015-12-17,8757.099609,8794.599609,8632.099609,8656.299805,8656.299805,55886000
2015-12-18,8608.910156,8608.910156,8608.910156,8608.910156,8608.910156,0
2015-12-21,8624.400391,8681.799805,8544.400391,8544.400391,8544.400391,38406300
2015-12-22,8579.000000,8610.299805,8513.799805,8515.799805,8515.799805,33316000
2015-12-23,8628.900391,8730.400391,8607.099609,8705.700195,8705.700195,35993200
2015-12-28,8739.360352,8739.360352,8739.360352,8739.360352,8739.360352,0
2015-12-29,8883.009766,8883.009766,8883.009766,8883.009766,8883.009766,0
2015-12-30,8818.089844,8818.089844,8818.089844,8818.089844,8818.089844,0
2016-01-04,8656.309570,8656.309570,8656.309570,8656.309570,8656.309570,0
2016-01-05,8701.459961,8701.459961,8701.459961,8701.459961,8701.459961,0
2016-01-06,8613.419922,8613.419922,8613.419922,8613.419922,8613.419922,0
2016-01-07,8449.860352,8449.860352,8449.860352,8449.860352,8449.860352,0
2016-01-08,8257.280273,8257.280273,8257.280273,8257.280273,8257.280273,0
2016-01-11,8213.519531,8213.519531,8213.519531,8213.519531,8213.519531,0
2016-01-12,8332.040039,8332.040039,8332.040039,8332.040039,8332.040039,0
2016-01-13,8414.830078,8414.830078,8414.830078,8414.830078,8414.830078,0
2016-01-14,8305.469727,8305.469727,8305.469727,8305.469727,8305.469727,0
2016-01-15,8107.129883,8107.129883,8107.129883,8107.129883,8107.129883,0
2016-01-18,8099.080078,8099.080078,8099.080078,8099.080078,8099.080078,0
2016-01-19,8223.759766,8223.759766,8223.759766,8223.759766,8223.759766,0
2016-01-20,7966.339844,7966.339844,7966.339844,7966.339844,7966.339844,0
2016-01-21,8035.060059,8035.060059,8035.060059,8035.060059,8035.060059,0
2016-01-22,8271.110352,8271.110352,8271.110352,8271.110352,8271.110352,0
2016-01-25,8296.400391,8301.000000,8190.600098,8253.299805,8253.299805,44416300
2016-01-26,8314.469727,8314.469727,8314.469727,8314.469727,8314.469727,0
2016-01-27,8322.679688,8322.679688,8322.679688,8322.679688,8322.679688,0
2016-01-28,8153.270020,8153.270020,8153.270020,8153.270020,8153.270020,0
2016-01-29,8220.000000,8319.799805,8214.799805,8319.799805,8319.799805,71160800
2016-02-01,8310.990234,8310.990234,8310.990234,8310.990234,8310.990234,0
2016-02-02,8196.990234,8196.990234,8196.990234,8196.990234,8196.990234,0
2016-02-03,8123.740234,8123.740234,8123.740234,8123.740234,8123.740234,0
2016-02-04,8160.200195,8162.500000,7935.799805,8003.399902,8003.399902,113985800
2016-02-05,7960.129883,7960.129883,7960.129883,7960.129883,7960.129883,0
2016-02-08,7759.209961,7759.209961,7759.209961,7759.209961,7759.209961,0
2016-02-09,7583.270020,7583.270020,7583.270020,7583.270020,7583.270020,0
2016-02-10,7731.930176,7731.930176,7731.930176,7731.930176,7731.930176,0
2016-02-11,7614.100098,7624.000000,7425.100098,7496.600098,7496.600098,110819800
2016-02-12,7552.500000,7656.600098,7542.100098,7656.600098,7656.600098,78358200
2016-02-15,7803.200195,7881.399902,7782.500000,7848.299805,7848.299805,59095900
2016-02-16,7886.700195,7904.399902,7762.100098,7813.799805,7813.799805,59557800
2016-02-17,7880.899902,7968.299805,7850.100098,7946.200195,7946.200195,59934900
2016-02-18,7916.609863,7916.609863,7916.609863,7916.609863,7916.609863,0
2016-02-19,7871.799805,7920.899902,7817.799805,7863.399902,7863.399902,93101900
2016-02-22,7961.490234,7961.490234,7961.490234,7961.490234,7961.490234,0
2016-02-23,7923.000000,7926.100098,7793.299805,7807.000000,7807.000000,57453700
2016-02-24,7795.299805,7808.100098,7641.000000,7689.600098,7689.600098,66577600
2016-02-25,7803.000000,7816.000000,7717.899902,7794.100098,7794.100098,63118400
2016-02-26,7877.029785,7877.029785,7877.029785,7877.029785,7877.029785,0
2016-02-29,7789.600098,7862.200195,7762.500000,7843.600098,7843.600098,55951800
2016-03-01,7823.700195,7963.299805,7810.500000,7962.200195,7962.200195,56435500
2016-03-02,7994.399902,8039.899902,7955.700195,8039.899902,8039.899902,71666500
2016-03-03,7950.839844,7950.839844,7950.839844,7950.839844,7950.839844,0
2016-03-04,7982.569824,7982.569824,7982.569824,7982.569824,7982.569824,0
2016-03-07,7964.600098,8022.899902,7935.000000,8019.100098,8019.100098,51034000
2016-03-08,7971.149902,7971.149902,7971.149902,7971.149902,7971.149902,0
2016-03-09,7946.799805,8031.200195,7937.600098,7975.799805,7975.799805,59340300
2016-03-10,7968.200195,8095.399902,7893.700195,7893.700195,7893.700195,77751000
2016-03-11,7998.430176,7998.430176,7998.430176,7998.430176,7998.430176,0
2016-03-14,8018.359863,8018.359863,8018.359863,8018.359863,8018.359863,0
2016-03-15,7978.100098,8000.500000,7941.500000,7953.899902,7953.899902,64691100
2016-03-16,7962.100098,7970.600098,7892.100098,7916.399902,7916.399902,70736700
2016-03-17,7861.790039,7861.790039,7861.790039,7861.790039,7861.790039,0
2016-03-18,7870.700195,7879.000000,7786.000000,7813.700195,7813.700195,178431900
2016-03-21,7800.399902,7884.500000,7788.799805,7849.600098,7849.600098,51526200
2016-03-22,7795.299805,7853.100098,7719.399902,7853.100098,7853.100098,49673600
2016-03-23,7899.600098,7928.299805,7855.200195,7894.399902,7894.399902,58033100
2016-03-24,7833.500000,7839.299805,7765.299805,7775.600098,7775.600098,45957000
2016-03-29,7797.649902,7797.649902,7797.649902,7797.649902,7797.649902,0
2016-03-30,7845.080078,7845.080078,7845.080078,7845.080078,7845.080078,0
2016-03-31,7816.700195,7835.700195,7786.600098,7807.899902,7807.899902,55783800
2016-04-01,7688.600098,7700.100098,7607.700195,7688.299805,7688.299805,61747600
2016-04-04,7731.810059,7731.810059,7731.810059,7731.810059,7731.810059,0
2016-04-05,7673.669922,7673.669922,7673.669922,7673.669922,7673.669922,0
2016-04-06,7650.000000,7769.100098,7629.700195,7768.200195,7768.200195,57688400
2016-04-07,7793.000000,7830.000000,7745.500000,7761.399902,7761.399902,53890600
2016-04-08,7792.799805,7817.600098,7766.000000,7817.600098,7817.600098,55131500
2016-04-11,7752.399902,7810.200195,7706.000000,7751.600098,7751.600098,49978400
2016-04-12,7718.200195,7795.899902,7676.700195,7788.799805,7788.799805,48823500
2016-04-13,7842.799805,7934.500000,7833.700195,7934.500000,7934.500000,70037700
2016-04-14,7949.200195,8031.000000,7939.700195,8021.000000,8021.000000,53915000
2016-04-15,8000.100098,8033.299805,7956.899902,8014.600098,8014.600098,56584300
2016-04-18,7950.299805,8048.500000,7924.000000,8044.600098,8044.600098,36599300
2016-04-19,8074.100098,8158.000000,8065.500000,8152.799805,8152.799805,48843900
2016-04-20,8138.000000,8188.000000,8108.399902,8187.000000,8187.000000,58231400
2016-04-21,8208.599609,8210.900391,8080.899902,8159.700195,8159.700195,65655700
2016-04-22,8135.500000,8135.700195,8096.200195,8109.399902,8109.399902,59253500
2016-04-25,8122.500000,8140.399902,8046.299805,8079.899902,8079.899902,46678000
2016-04-26,8119.899902,8132.600098,8062.200195,8077.200195,8077.200195,51525900
2016-04-27,8096.759766,8096.759766,8096.759766,8096.759766,8096.759766,0
2016-04-28,8099.419922,8099.419922,8099.419922,8099.419922,8099.419922,0
2016-04-29,7960.850098,7960.850098,7960.850098,7960.850098,7960.850098,0
2016-05-02,7977.770020,7977.770020,7977.770020,7977.770020,7977.770020,0
2016-05-03,7850.680176,7850.680176,7850.680176,7850.680176,7850.680176,0
2016-05-04,7752.970215,7752.970215,7752.970215,7752.970215,7752.970215,0
2016-05-06,7735.600098,7735.600098,7735.600098,7735.600098,7735.600098,0
2016-05-09,7824.950195,7824.950195,7824.950195,7824.950195,7824.950195,0
2016-05-10,7934.930176,7934.930176,7934.930176,7934.930176,7934.930176,0
2016-05-11,7937.879883,7937.879883,7937.879883,7937.879883,7937.879883,0
2016-05-12,7885.850098,7885.850098,7885.850098,7885.850098,7885.850098,0
2016-05-13,7925.759766,7925.759766,7925.759766,7925.759766,7925.759766,0
2016-05-17,7906.759766,7906.759766,7906.759766,7906.759766,7906.759766,0
2016-05-18,7887.299805,7973.899902,7886.500000,7973.899902,7973.899902,54998900
2016-05-19,7908.790039,7908.790039,7908.790039,7908.790039,7908.790039,0
2016-05-20,7997.299805,7997.299805,7997.299805,7997.299805,7997.299805,0
2016-05-23,8038.459961,8038.459961,8038.459961,8038.459961,8038.459961,0
2016-05-24,7982.200195,8138.100098,7979.500000,8125.200195,8125.200195,51348700
2016-05-25,8167.609863,8167.609863,8167.609863,8167.609863,8167.609863,0
2016-05-26,8229.549805,8229.549805,8229.549805,8229.549805,8229.549805,0
2016-05-27,8278.500000,8307.599609,8258.000000,8292.500000,8292.500000,47289800
2016-05-30,8277.830078,8277.830078,8277.830078,8277.830078,8277.830078,0
2016-05-31,8216.419922,8216.419922,8216.419922,8216.419922,8216.419922,0
2016-06-01,8185.529785,8185.529785,8185.529785,8185.529785,8185.529785,0
2016-06-02,8205.820313,8205.820313,8205.820313,8205.820313,8205.820313,0
2016-06-03,8148.399902,8148.399902,8148.399902,8148.399902,8148.399902,0
2016-06-06,8156.600098,8184.700195,8144.299805,8166.000000,8166.000000,38054600
2016-06-07,8179.700195,8220.900391,8174.700195,8215.799805,8215.799805,43620800
2016-06-08,8143.759766,8143.759766,8143.759766,8143.759766,8143.759766,0
2016-06-09,8076.350098,8076.350098,8076.350098,8076.350098,8076.350098,0
2016-06-10,8041.500000,8047.500000,7909.700195,7922.700195,7922.700195,60629900
2016-06-13,7782.350098,7782.350098,7782.350098,7782.350098,7782.350098,0
2016-06-14,7638.770020,7638.770020,7638.770020,7638.770020,7638.770020,0
2016-06-15,7686.100098,7759.899902,7679.500000,7679.500000,7679.500000,61209600
2016-06-16,7612.200195,7656.200195,7577.600098,7634.700195,7634.700195,73013500
2016-06-17,7718.899902,7768.100098,7710.399902,7713.600098,7713.600098,145683400
2016-06-20,7850.799805,7931.899902,7837.700195,7900.200195,7900.200195,61451300
2016-06-21,7871.700195,7952.100098,7866.100098,7935.799805,7935.799805,56085800
2016-06-22,7972.140137,7972.140137,7972.140137,7972.140137,7972.140137,0
2016-06-23,7963.399902,8079.500000,7943.600098,8023.100098,8023.100098,50984600
2016-06-24,7506.100098,7879.200195,7475.500000,7747.200195,7747.200195,155072400
2016-06-27,7696.299805,7765.000000,7573.200195,7594.500000,7594.500000,121054600
2016-06-28,7773.799805,7773.799805,7773.799805,7773.799805,7773.799805,0
2016-06-29,null,null,null,null,null,null
2016-06-30,7944.899902,8030.200195,7923.700195,8020.200195,8020.200195,81380100
2016-07-01,8085.209961,8085.209961,8085.209961,8085.209961,8085.209961,0
2016-07-04,8056.709961,8056.709961,8056.709961,8056.709961,8056.709961,0
2016-07-05,8022.399902,8028.200195,7918.399902,7941.700195,7941.700195,53780500
2016-07-06,7914.399902,7960.700195,7845.899902,7898.200195,7898.200195,75082100
2016-07-07,7951.000000,8000.399902,7928.200195,7964.200195,7964.200195,57432200
2016-07-08,8037.939941,8037.939941,8037.939941,8037.939941,8037.939941,0
2016-07-11,8043.000000,8121.700195,8041.200195,8117.100098,8117.100098,52862700
2016-07-12,8143.129883,8143.129883,8143.129883,8143.129883,8143.129883,0
2016-07-13,8140.799805,8161.200195,8120.500000,8142.299805,8142.299805,69029300
2016-07-14,8162.299805,8188.600098,8129.700195,8174.000000,8174.000000,69017200
2016-07-15,8154.000000,8159.600098,8124.000000,8156.299805,8156.299805,68407400
2016-07-18,8143.899902,8181.600098,8120.100098,8161.600098,8161.600098,42923000
2016-07-19,8144.500000,8155.700195,8071.000000,8111.500000,8111.500000,49688800
2016-07-20,8150.000000,8197.400391,8120.100098,8197.400391,8197.400391,43223000
2016-07-21,8216.700195,8235.500000,8171.399902,8182.500000,8182.500000,50786300
2016-07-22,8170.700195,8199.599609,8135.799805,8194.700195,8194.700195,44317900
2016-07-25,8204.799805,8235.700195,8163.600098,8194.400391,8194.400391,43870700
2016-07-26,8206.200195,8240.500000,8158.799805,8227.200195,8227.200195,44300300
2016-07-27,8246.500000,8262.700195,8221.000000,8221.299805,8221.299805,47694900
2016-07-28,8212.799805,8254.000000,8095.100098,8095.100098,8095.100098,73396800
2016-07-29,8085.500000,8146.600098,8084.200195,8127.200195,8127.200195,55886300
2016-08-02,8011.240234,8011.240234,8011.240234,8011.240234,8011.240234,0
2016-08-03,8010.100098,8010.100098,8010.100098,8010.100098,8010.100098,0
2016-08-04,8081.140137,8081.140137,8081.140137,8081.140137,8081.140137,0
2016-08-05,8194.339844,8194.339844,8194.339844,8194.339844,8194.339844,0
2016-08-08,8168.839844,8168.839844,8168.839844,8168.839844,8168.839844,0
2016-08-09,8229.419922,8229.419922,8229.419922,8229.419922,8229.419922,0
2016-08-10,8208.900391,8208.900391,8208.900391,8208.900391,8208.900391,0
2016-08-11,8296.139648,8296.139648,8296.139648,8296.139648,8296.139648,0
2016-08-12,8295.040039,8295.040039,8295.040039,8295.040039,8295.040039,0
2016-08-15,8305.280273,8305.280273,8305.280273,8305.280273,8305.280273,0
2016-08-16,8215.450195,8215.450195,8215.450195,8215.450195,8215.450195,0
2016-08-17,8153.799805,8153.799805,8153.799805,8153.799805,8153.799805,0
2016-08-18,8189.729980,8189.729980,8189.729980,8189.729980,8189.729980,0
2016-08-19,8127.279785,8127.279785,8127.279785,8127.279785,8127.279785,0
2016-08-22,8157.850098,8157.850098,8157.850098,8157.850098,8157.850098,0
2016-08-23,8172.299805,8222.700195,8171.399902,8201.599609,8201.599609,35509500
2016-08-24,8199.830078,8199.830078,8199.830078,8199.830078,8199.830078,0
2016-08-25,8141.279785,8141.279785,8141.279785,8141.279785,8141.279785,0
2016-08-26,8168.319824,8168.319824,8168.319824,8168.319824,8168.319824,0
2016-08-29,8184.089844,8184.089844,8184.089844,8184.089844,8184.089844,0
2016-08-30,8194.799805,8248.000000,8188.500000,8236.000000,8236.000000,41148900
2016-08-31,8202.129883,8202.129883,8202.129883,8202.129883,8202.129883,0
2016-09-01,8219.900391,8241.099609,8124.000000,8142.600098,8142.600098,56383000
2016-09-02,8178.399902,8294.299805,8165.899902,8294.299805,8294.299805,53228000
2016-09-05,8310.370117,8310.370117,8310.370117,8310.370117,8310.370117,0
2016-09-06,8323.200195,8333.700195,8293.500000,8304.299805,8304.299805,41361700
2016-09-07,8299.000000,8327.000000,8256.599609,8321.000000,8321.000000,51120500
2016-09-08,8319.900391,8351.299805,8274.700195,8315.200195,8315.200195,51501300
2016-09-09,8306.000000,8322.400391,8250.099609,8264.099609,8264.099609,57847400
2016-09-12,8206.200195,8206.200195,8206.200195,8206.200195,8206.200195,0
2016-09-13,8244.500000,8249.700195,8174.700195,8174.700195,8174.700195,48700500
2016-09-14,8162.649902,8162.649902,8162.649902,8162.649902,8162.649902,0
2016-09-15,8144.299805,8184.799805,8135.200195,8184.799805,8184.799805,48036700
2016-09-16,8130.439941,8130.439941,8130.439941,8130.439941,8130.439941,0
2016-09-19,8185.100098,8207.099609,8172.100098,8195.700195,8195.700195,39660900
2016-09-20,8237.540039,8237.540039,8237.540039,8237.540039,8237.540039,0
2016-09-21,8277.400391,8288.599609,8217.799805,8226.500000,8226.500000,44857400
2016-09-22,8307.629883,8307.629883,8307.629883,8307.629883,8307.629883,0
2016-09-23,8290.700195,8297.400391,8237.000000,8272.900391,8272.900391,42348600
2016-09-26,8224.799805,8226.599609,8158.700195,8165.100098,8165.100098,51975300
2016-09-27,8175.419922,8175.419922,8175.419922,8175.419922,8175.419922,0
2016-09-28,8220.200195,8270.000000,8205.700195,8220.099609,8220.099609,43570700
2016-09-29,8279.900391,8281.799805,8148.100098,8164.200195,8164.200195,45069000
2016-09-30,8073.200195,8142.299805,8020.399902,8139.000000,8139.000000,83014900
2016-10-03,8158.700195,8185.899902,8145.899902,8166.299805,8166.299805,35561300
2016-10-04,8230.730469,8230.730469,8230.730469,8230.730469,8230.730469,0
2016-10-05,8195.230469,8195.230469,8195.230469,8195.230469,8195.230469,0
2016-10-06,8207.900391,8221.099609,8148.500000,8170.399902,8170.399902,41717600
2016-10-07,8157.399902,8181.200195,8108.899902,8124.600098,8124.600098,47675900
2016-10-10,8120.799805,8182.100098,8058.600098,8172.200195,8172.200195,43803500
2016-10-11,8152.299805,8187.299805,8135.200195,8135.200195,8135.200195,43958600
2016-10-12,8122.799805,8127.799805,8068.600098,8068.600098,8068.600098,37741300
2016-10-13,8022.899902,8027.100098,7950.000000,7999.899902,7999.899902,53482300
2016-10-14,8029.299805,8130.200195,8028.200195,8089.899902,8089.899902,48953200
2016-10-17,8065.600098,8078.600098,8001.000000,8001.000000,8001.000000,41120000
2016-10-18,8037.899902,8079.700195,8026.299805,8074.700195,8074.700195,46208800
2016-10-19,8088.799805,8109.100098,8056.299805,8093.799805,8093.799805,53032200
2016-10-20,8063.899902,8103.799805,8016.899902,8069.299805,8069.299805,53317600
2016-10-21,8078.899902,8082.200195,8018.299805,8034.899902,8034.899902,45445400
2016-10-24,8064.500000,8080.000000,7987.200195,7991.899902,7991.899902,48478600
2016-10-25,7996.600098,8010.299805,7929.899902,7929.899902,7929.899902,49473600
2016-10-26,7918.899902,7925.600098,7862.399902,7892.799805,7892.799805,48186600
2016-10-27,7850.899902,7929.600098,7833.500000,7924.399902,7924.399902,67302100
2016-10-28,7871.000000,7931.299805,7844.899902,7908.600098,7908.600098,61239200
2016-10-31,7864.899902,7874.700195,7827.700195,7827.700195,7827.700195,52953800
2016-11-01,7864.700195,7870.100098,7761.299805,7761.299805,7761.299805,54880200
2016-11-02,7728.799805,7763.799805,7699.899902,7700.399902,7700.399902,63837200
2016-11-03,7671.899902,7699.100098,7640.899902,7640.899902,7640.899902,79488600
2016-11-04,7618.200195,7626.700195,7585.600098,7593.200195,7593.200195,81530300
2016-11-07,7688.200195,7739.700195,7682.399902,7735.200195,7735.200195,64136000
2016-11-08,7731.000000,7764.700195,7709.399902,7744.000000,7744.000000,47642000
2016-11-09,7701.399902,7907.799805,7699.100098,7897.799805,7897.799805,111995500
2016-11-10,7958.700195,8004.200195,7864.600098,7928.799805,7928.799805,158687100
2016-11-11,7880.290039,7880.290039,7880.290039,7880.290039,7880.290039,0
2016-11-14,7896.850098,7896.850098,7896.850098,7896.850098,7896.850098,0
2016-11-15,7909.200195,7909.200195,7909.200195,7909.200195,7909.200195,0
2016-11-16,7914.020020,7914.020020,7914.020020,7914.020020,7914.020020,0
2016-11-17,7964.680176,7964.680176,7964.680176,7964.680176,7964.680176,0
2016-11-18,7904.549805,7904.549805,7904.549805,7904.549805,7904.549805,0
2016-11-21,7849.859863,7849.859863,7849.859863,7849.859863,7849.859863,0
2016-11-22,7741.819824,7741.819824,7741.819824,7741.819824,7741.819824,0
2016-11-23,7752.240234,7752.240234,7752.240234,7752.240234,7752.240234,0
2016-11-24,7798.500000,7798.500000,7798.500000,7798.500000,7798.500000,0
2016-11-25,7881.529785,7881.529785,7881.529785,7881.529785,7881.529785,0
2016-11-28,7823.229980,7823.229980,7823.229980,7823.229980,7823.229980,0
2016-11-29,7845.009766,7845.009766,7845.009766,7845.009766,7845.009766,0
2016-11-30,7875.189941,7875.189941,7875.189941,7875.189941,7875.189941,0
2016-12-01,7849.899902,7851.799805,7758.600098,7779.100098,7779.100098,67872100
2016-12-02,7784.009766,7784.009766,7784.009766,7784.009766,7784.009766,0
2016-12-05,7845.680176,7845.680176,7845.680176,7845.680176,7845.680176,0
2016-12-06,7836.399902,7912.399902,7834.600098,7912.399902,7912.399902,61331500
